timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.713213,0.420414,0.318599,1,1,1,1,1
-360,1.721707,0.422838,0.31466,1,1,1,1,1
-320,1.72991,0.426011,0.310277,1,1,1,1,1
-280,1.738449,0.429468,0.307244,1,1,1,1,1
-240,1.747228,0.430646,0.303282,1,1,1,1,1
-200,1.75663,0.431689,0.300296,1,1,1,1,1
-160,1.765151,0.42549,0.296742,1,1,1,1,1
-120,1.774312,0.415555,0.291828,1,1,1,1,1
-80,1.786788,0.40378,0.287771,1,1,1,1,1
-40,1.804074,0.39538,0.283444,1,1,1,1,1
0,1.821388,0.383548,0.278154,1,1,1,1,1
