timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.81754,-1.545337,-0.441959,1,1,1,1,1
-360,3.821495,-1.53204,-0.436306,1,1,1,1,1
-320,3.823964,-1.518988,-0.431639,1,1,1,1,1
-280,3.825465,-1.506789,-0.427846,1,1,1,1,1
-240,3.826064,-1.496304,-0.422567,1,1,1,1,1
-200,3.829467,-1.48624,-0.418342,1,1,1,1,1
-160,3.83355,-1.476361,-0.414424,1,1,1,1,1
-120,3.837116,-1.466883,-0.408746,1,1,1,1,1
-80,3.837306,-1.456869,-0.405019,1,1,1,1,1
-40,3.836186,-1.450165,-0.400214,1,1,1,1,1
0,3.837826,-1.444022,-0.396298,1,1,1,1,1
