timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.84181,1.050877,-0.936796,0,1,1,1,1
-360,1.863446,1.047906,-0.926068,0,1,1,1,1
-320,1.887101,1.044532,-0.915227,0,1,1,1,1
-280,1.91144,1.042247,-0.901913,0,1,1,1,1
-240,1.937221,1.041459,-0.887991,0,1,1,1,1
-200,1.964324,1.041555,-0.873967,0,1,1,1,1
-160,1.991064,1.032755,-0.858318,0,1,1,1,1
-120,2.020155,1.019089,-0.84314,0,1,1,1,1
-80,2.050386,1.004084,-0.823966,0,1,1,1,1
-40,2.084621,0.987302,-0.806829,0,1,1,1,1
0,2.11802,0.967785,-0.783932,0,1,1,1,1
