timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.877784,-0.40124,-0.636581,1,1,1,1,1
-360,4.85209,-0.416852,-0.616272,1,1,1,1,1
-320,4.824031,-0.418713,-0.593903,1,1,1,1,1
-280,4.803104,-0.401997,-0.570707,1,1,1,1,1
-240,4.78253,-0.385571,-0.551806,1,1,1,1,1
-200,4.764659,-0.371269,-0.533913,1,1,1,1,1
-160,4.750761,-0.356527,-0.518354,1,1,1,1,1
-120,4.73791,-0.344448,-0.505472,1,1,1,1,1
-80,4.726757,-0.335367,-0.494491,1,1,1,1,1
-40,4.71713,-0.328901,-0.484872,1,1,1,1,1
0,4.7093,-0.323455,-0.47688,1,1,1,1,1
