timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.200734,-0.129935,-0.044294,1,1,1,1,1
-360,1.242963,-0.135657,-0.035057,1,1,1,1,1
-320,1.290737,-0.13742,-0.026337,1,1,1,1,1
-280,1.343062,-0.138676,-0.016741,1,1,1,1,1
-240,1.393232,-0.128499,-0.005695,1,1,1,1,1
-200,1.440371,-0.109821,0.003996,1,1,1,1,1
-160,1.493152,-0.115855,0.012378,1,1,1,1,1
-120,1.545219,-0.125378,0.02297,1,1,1,1,1
-80,1.597864,-0.132719,0.032287,1,1,1,1,1
-40,1.650993,-0.138317,0.03971,1,1,1,1,1
0,1.704535,-0.141385,0.04571,1,1,1,1,1
