timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.261387,0.102676,0.395085,1,1,1,1,1
-360,1.276094,0.088902,0.388857,1,1,1,1,1
-320,1.290327,0.077692,0.383615,1,1,1,1,1
-280,1.30157,0.064083,0.379583,1,1,1,1,1
-240,1.312734,0.052293,0.377119,1,1,1,1,1
-200,1.322552,0.042394,0.37306,1,1,1,1,1
-160,1.334383,0.031146,0.368308,1,1,1,1,1
-120,1.347554,0.017012,0.363114,1,1,1,1,1
-80,1.362537,0.000664,0.357555,1,1,1,1,1
-40,1.377632,-0.01523,0.35165,1,1,1,1,1
0,1.391671,-0.028118,0.346132,1,1,1,1,1
