timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.620595,-0.911976,0.949746,1,1,1,1,1
-360,4.651383,-0.906055,0.941086,1,1,1,1,1
-320,4.682793,-0.899696,0.933339,1,1,1,1,1
-280,4.714579,-0.893177,0.925875,1,1,1,1,1
-240,4.745952,-0.883365,0.918128,1,1,1,1,1
-200,4.778158,-0.872608,0.909665,1,1,1,1,1
-160,4.810022,-0.860833,0.899331,1,1,1,1,1
-120,4.844085,-0.852768,0.891222,1,1,1,1,1
-80,4.877382,-0.841453,0.882361,1,1,1,1,1
-40,4.911505,-0.833605,0.871871,1,1,1,1,1
0,4.946318,-0.821976,0.86527,1,1,1,1,1
