timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.426724,0.797171,0.075427,1,1,1,1,1
-360,1.431875,0.795993,0.077427,1,1,1,1,1
-320,1.437248,0.795643,0.079847,1,1,1,1,1
-280,1.443055,0.794968,0.082416,1,1,1,1,1
-240,1.449401,0.795226,0.084869,1,1,1,1,1
-200,1.456124,0.794503,0.086822,1,1,1,1,1
-160,1.46258,0.794321,0.087697,1,1,1,1,1
-120,1.468002,0.794406,0.089288,1,1,1,1,1
-80,1.473271,0.793782,0.090072,1,1,1,1,1
-40,1.477833,0.79369,0.091545,1,1,1,1,1
0,1.482179,0.79293,0.093924,1,1,1,1,1
