timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.09738,0.608003,0.631419,0,0,0,0,1
-360,4.098483,0.609901,0.633697,0,0,0,0,1
-320,4.099469,0.612076,0.633429,0,0,0,0,1
-280,4.100357,0.613817,0.631572,0,0,0,0,1
-240,4.101495,0.614766,0.62972,0,0,0,0,1
-200,4.10187,0.615955,0.627506,0,0,0,0,1
-160,4.10092,0.611591,0.625931,0,0,0,0,1
-120,4.094962,0.609482,0.625079,0,0,0,0,1
-80,4.082627,0.618665,0.615655,0,0,0,0,1
-40,4.077211,0.637364,0.598922,0,0,0,0,1
0,4.064717,0.656498,0.578024,0,0,0,0,1
