timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.74136,-1.186082,-0.106705,1,1,1,1,1
-360,4.723989,-1.175149,-0.09127,1,1,1,1,1
-320,4.702737,-1.165226,-0.078295,1,1,1,1,1
-280,4.712048,-1.145348,-0.06644,1,1,1,1,1
-240,4.733285,-1.129492,-0.058379,1,1,1,1,1
-200,4.754443,-1.11262,-0.052483,1,1,1,1,1
-160,4.776751,-1.098147,-0.047382,1,1,1,1,1
-120,4.799874,-1.087517,-0.04118,1,1,1,1,1
-80,4.822564,-1.078448,-0.03618,1,1,1,1,1
-40,4.829888,-1.05895,-0.029269,1,1,1,1,1
0,4.83478,-1.041764,-0.022292,1,1,1,1,1
