timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.151988,0.679167,0.284399,1,1,1,1,1
-360,1.201461,0.700683,0.285066,1,1,1,1,1
-320,1.249009,0.725902,0.288723,1,1,1,1,1
-280,1.29785,0.748426,0.293208,1,1,1,1,1
-240,1.347612,0.769111,0.295005,1,1,1,1,1
-200,1.396624,0.791339,0.297733,1,1,1,1,1
-160,1.445889,0.813336,0.298663,1,1,1,1,1
-120,1.498262,0.823803,0.304759,1,1,1,1,1
-80,1.550463,0.817842,0.30975,1,1,1,1,1
-40,1.593774,0.786315,0.314654,1,1,1,1,1
0,1.63358,0.750259,0.319618,1,1,1,1,1
