timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.341869,-1.934211,-0.643128,1,1,1,1,1
-360,2.348691,-1.937633,-0.640884,1,1,1,1,1
-320,2.354926,-1.941292,-0.638796,1,1,1,1,1
-280,2.360789,-1.945526,-0.636286,1,1,1,1,1
-240,2.367398,-1.94802,-0.63426,1,1,1,1,1
-200,2.373746,-1.950864,-0.631023,1,1,1,1,1
-160,2.381505,-1.952567,-0.626893,1,1,1,1,1
-120,2.389828,-1.95303,-0.622602,1,1,1,1,1
-80,2.398464,-1.954091,-0.618532,1,1,1,1,1
-40,2.407527,-1.955836,-0.614209,1,1,1,1,1
0,2.416819,-1.956618,-0.608576,1,1,1,1,1
