timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.231742,0.316788,-0.748513,0,1,1,1,1
-360,3.234274,0.309197,-0.725514,0,1,1,1,1
-320,3.233252,0.299418,-0.702479,0,1,1,1,1
-280,3.22883,0.287253,-0.679019,0,1,1,1,1
-240,3.225583,0.273852,-0.653873,0,1,1,1,1
-200,3.221526,0.259371,-0.627711,0,1,1,1,1
-160,3.215504,0.243438,-0.600849,0,1,1,1,1
-120,3.20649,0.227339,-0.573011,0,1,1,1,1
-80,3.192807,0.21136,-0.54469,0,1,1,1,1
-40,3.170926,0.201753,-0.515418,0,1,1,1,1
0,3.144833,0.201586,-0.484267,0,1,1,1,1
