timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.884982,-0.649396,0.266829,0,1,1,1,1
-360,3.935489,-0.65606,0.26294,0,1,1,1,1
-320,3.986824,-0.670501,0.255611,0,1,1,1,1
-280,4.036806,-0.68957,0.249686,0,1,1,1,1
-240,4.085272,-0.712272,0.243131,0,1,1,1,1
-200,4.136329,-0.728206,0.237092,0,1,1,1,1
-160,4.189289,-0.73462,0.229353,0,1,1,1,1
-120,4.240406,-0.750646,0.224415,0,1,1,1,1
-80,4.292547,-0.764047,0.221524,0,1,1,1,1
-40,4.345305,-0.774469,0.219681,0,1,1,1,1
0,4.398083,-0.783929,0.214542,0,1,1,1,1
