timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.951462,-1.492382,0.76564,1,1,1,1,1
-360,2.952898,-1.49196,0.763383,1,1,1,1,1
-320,2.954611,-1.491415,0.761158,1,1,1,1,1
-280,2.956441,-1.490833,0.759002,1,1,1,1,1
-240,2.957885,-1.490386,0.757177,1,1,1,1,1
-200,2.958375,-1.489457,0.755106,1,1,1,1,1
-160,2.958473,-1.486247,0.752141,1,1,1,1,1
-120,2.958964,-1.481579,0.748582,1,1,1,1,1
-80,2.959058,-1.47768,0.745209,1,1,1,1,1
-40,2.959562,-1.473567,0.741849,1,1,1,1,1
0,2.960492,-1.468871,0.738039,1,1,1,1,1
