timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.47385,-1.973675,1.782014,1,1,1,1,1
-360,5.474619,-1.964472,1.774255,1,1,1,1,1
-320,5.475254,-1.956643,1.768308,1,1,1,1,1
-280,5.475112,-1.949377,1.763032,1,1,1,1,1
-240,5.474609,-1.943106,1.758008,1,1,1,1,1
-200,5.474558,-1.938191,1.753141,1,1,1,1,1
-160,5.475013,-1.933653,1.749072,1,1,1,1,1
-120,5.475573,-1.929468,1.745754,1,1,1,1,1
-80,5.477292,-1.925765,1.743646,1,1,1,1,1
-40,5.483951,-1.92347,1.742677,1,1,1,1,1
0,5.493903,-1.920749,1.741698,1,1,1,1,1
