timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.804988,0.623198,-0.806018,0,1,1,1,1
-360,2.854719,0.616976,-0.786316,0,1,1,1,1
-320,2.90331,0.607968,-0.764668,0,1,1,1,1
-280,2.951157,0.598294,-0.741782,0,1,1,1,1
-240,2.997561,0.591044,-0.715278,0,1,1,1,1
-200,3.043966,0.579186,-0.691336,0,1,1,1,1
-160,3.067969,0.547441,-0.655729,0,1,1,1,1
-120,3.090799,0.511235,-0.624963,0,1,1,1,1
-80,3.091417,0.471641,-0.594201,0,1,1,1,1
-40,3.089077,0.436855,-0.564739,0,1,1,1,1
0,3.087366,0.40609,-0.537708,0,1,1,1,1
