timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.205675,-0.471247,0.246734,0,1,1,1,1
-360,1.217908,-0.469556,0.249477,0,1,1,1,1
-320,1.220364,-0.458206,0.25209,0,1,1,1,1
-280,1.221749,-0.451809,0.253738,0,1,1,1,1
-240,1.222069,-0.449753,0.254788,0,1,1,1,1
-200,1.222457,-0.448145,0.255913,0,1,1,1,1
-160,1.223002,-0.446536,0.256873,0,1,1,1,1
-120,1.22428,-0.445676,0.257906,0,1,1,1,1
-80,1.229611,-0.44769,0.258669,0,1,1,1,1
-40,1.238841,-0.451326,0.25948,0,1,1,1,1
0,1.251631,-0.457637,0.258984,0,1,1,1,1
