timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.659952,0.632856,0.614325,0,1,1,1,1
-360,1.663392,0.629629,0.613345,0,1,1,1,1
-320,1.667704,0.625582,0.612537,0,1,1,1,1
-280,1.673143,0.621079,0.611329,0,1,1,1,1
-240,1.679493,0.615792,0.610737,0,1,1,1,1
-200,1.685401,0.608799,0.610087,0,1,1,1,1
-160,1.692263,0.601357,0.608673,0,1,1,1,1
-120,1.699909,0.593292,0.607421,0,1,1,1,1
-80,1.709406,0.585805,0.605753,0,1,1,1,1
-40,1.703522,0.582746,0.608696,0,1,1,1,1
0,1.691144,0.574219,0.615958,0,1,1,1,1
