timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.922573,-0.792889,-0.201859,0,1,1,1,1
-360,1.924245,-0.775295,-0.196669,0,1,1,1,1
-320,1.92598,-0.761939,-0.191962,0,1,1,1,1
-280,1.926951,-0.751971,-0.18957,0,1,1,1,1
-240,1.928269,-0.744087,-0.187404,0,1,1,1,1
-200,1.929578,-0.736129,-0.185422,0,1,1,1,1
-160,1.930046,-0.728327,-0.182783,0,1,1,1,1
-120,1.930617,-0.719774,-0.17975,0,1,1,1,1
-80,1.930029,-0.719667,-0.180943,0,1,1,1,1
-40,1.929105,-0.734094,-0.180035,0,1,1,1,1
0,1.931876,-0.752226,-0.178444,0,1,1,1,1
