timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.516583,-1.380418,0.903336,1,1,1,1,1
-360,3.516387,-1.377641,0.903118,1,1,1,1,1
-320,3.515024,-1.376769,0.903523,1,1,1,1,1
-280,3.509846,-1.380227,0.905989,1,1,1,1,1
-240,3.502496,-1.384252,0.909069,1,1,1,1,1
-200,3.493064,-1.387081,0.912221,1,1,1,1,1
-160,3.497808,-1.375163,0.909325,1,1,1,1,1
-120,3.502607,-1.35912,0.904813,1,1,1,1,1
-80,3.502708,-1.340052,0.899556,1,1,1,1,1
-40,3.506948,-1.319007,0.894273,1,1,1,1,1
0,3.511669,-1.296805,0.883828,1,1,1,1,1
