timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.516252,-0.188437,-0.415068,1,1,1,1,1
-360,1.542715,-0.192313,-0.411619,1,1,1,1,1
-320,1.568295,-0.200405,-0.411738,1,1,1,1,1
-280,1.594026,-0.206386,-0.409886,1,1,1,1,1
-240,1.619025,-0.213628,-0.408432,1,1,1,1,1
-200,1.644818,-0.215668,-0.405796,1,1,1,1,1
-160,1.669869,-0.215173,-0.400172,1,1,1,1,1
-120,1.694775,-0.214299,-0.398346,1,1,1,1,1
-80,1.719568,-0.21699,-0.396437,1,1,1,1,1
-40,1.744652,-0.220489,-0.395604,1,1,1,1,1
0,1.769763,-0.225008,-0.392752,1,1,1,1,1
