timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.481303,0.269086,-0.793126,1,1,1,1,1
-360,4.45429,0.270225,-0.770203,1,1,1,1,1
-320,4.427171,0.270318,-0.748054,1,1,1,1,1
-280,4.400176,0.272105,-0.726646,1,1,1,1,1
-240,4.373285,0.27316,-0.705918,1,1,1,1,1
-200,4.346358,0.273777,-0.686376,1,1,1,1,1
-160,4.320512,0.274778,-0.665919,1,1,1,1,1
-120,4.295893,0.27618,-0.645062,1,1,1,1,1
-80,4.277058,0.275347,-0.618698,1,1,1,1,1
-40,4.258668,0.274744,-0.592119,1,1,1,1,1
0,4.240562,0.276391,-0.565476,1,1,1,1,1
