timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.07073,0.207676,-0.686939,1,1,1,1,1
-360,2.081175,0.192074,-0.677017,1,1,1,1,1
-320,2.086825,0.184407,-0.668706,1,1,1,1,1
-280,2.080434,0.198054,-0.691579,1,1,1,1,1
-240,2.072729,0.216745,-0.715271,1,1,1,1,1
-200,2.057747,0.228744,-0.743919,1,1,1,1,1
-160,2.066613,0.19991,-0.725122,1,1,1,1,1
-120,2.080709,0.176189,-0.699889,1,1,1,1,1
-80,2.095136,0.151631,-0.675427,1,1,1,1,1
-40,2.113254,0.125843,-0.654991,1,1,1,1,1
0,2.129917,0.103313,-0.630493,1,1,1,1,1
