timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.639364,-1.626497,0.52608,1,1,1,1,1
-360,3.616822,-1.609215,0.533744,1,1,1,1,1
-320,3.594377,-1.59024,0.541686,1,1,1,1,1
-280,3.570123,-1.572303,0.548914,1,1,1,1,1
-240,3.54828,-1.549494,0.553123,1,1,1,1,1
-200,3.528564,-1.523643,0.557,1,1,1,1,1
-160,3.506465,-1.498776,0.560725,1,1,1,1,1
-120,3.485883,-1.470955,0.566003,1,1,1,1,1
-80,3.462393,-1.443579,0.570954,1,1,1,1,1
-40,3.439903,-1.413968,0.575828,1,1,1,1,1
0,3.419395,-1.381464,0.580922,1,1,1,1,1
