timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.375157,-1.147398,1.185502,1,1,1,1,1
-360,3.366927,-1.119657,1.176776,1,1,1,1,1
-320,3.358984,-1.090349,1.171217,1,1,1,1,1
-280,3.344761,-1.063546,1.163246,1,1,1,1,1
-240,3.330772,-1.036541,1.155762,1,1,1,1,1
-200,3.314874,-1.010653,1.148323,1,1,1,1,1
-160,3.300035,-0.98363,1.141436,1,1,1,1,1
-120,3.286024,-0.955926,1.133905,1,1,1,1,1
-80,3.275136,-0.92621,1.127367,1,1,1,1,1
-40,3.259901,-0.899172,1.117655,1,1,1,1,1
0,3.245384,-0.87185,1.108589,1,1,1,1,1
