timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.283523,-1.660832,1.503906,1,1,1,1,1
-360,3.308687,-1.660685,1.495895,1,1,1,1,1
-320,3.332893,-1.651778,1.487835,1,1,1,1,1
-280,3.358029,-1.643737,1.484056,1,1,1,1,1
-240,3.379073,-1.624838,1.477379,1,1,1,1,1
-200,3.41087,-1.612891,1.465898,1,1,1,1,1
-160,3.44613,-1.612372,1.451101,1,1,1,1,1
-120,3.481366,-1.613973,1.437164,1,1,1,1,1
-80,3.51352,-1.608033,1.42021,1,1,1,1,1
-40,3.544227,-1.602167,1.405999,1,1,1,1,1
0,3.559378,-1.579561,1.386724,1,1,1,1,1
