timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.930287,-0.231948,-0.068867,1,1,1,1,1
-360,1.941848,-0.23586,-0.063631,1,1,1,1,1
-320,1.953187,-0.241044,-0.058036,1,1,1,1,1
-280,1.964467,-0.247347,-0.052263,1,1,1,1,1
-240,1.975383,-0.252126,-0.046982,1,1,1,1,1
-200,1.987751,-0.256146,-0.042686,1,1,1,1,1
-160,2.000645,-0.259017,-0.038633,1,1,1,1,1
-120,2.012657,-0.260878,-0.03343,1,1,1,1,1
-80,2.024022,-0.262537,-0.029455,1,1,1,1,1
-40,2.034769,-0.263947,-0.026294,1,1,1,1,1
0,2.045338,-0.263693,-0.022958,1,1,1,1,1
