timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.747626,-0.36992,1.075906,1,1,1,1,1
-360,3.758513,-0.378107,1.057679,1,1,1,1,1
-320,3.765593,-0.36303,1.043193,1,1,1,1,1
-280,3.771114,-0.347484,1.030407,1,1,1,1,1
-240,3.776954,-0.332634,1.018729,1,1,1,1,1
-200,3.781691,-0.317855,1.009472,1,1,1,1,1
-160,3.785757,-0.30405,1.001793,1,1,1,1,1
-120,3.789682,-0.292526,0.993911,1,1,1,1,1
-80,3.801178,-0.280347,0.986451,1,1,1,1,1
-40,3.814491,-0.265553,0.976662,1,1,1,1,1
0,3.828921,-0.25015,0.96625,1,1,1,1,1
