timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.920899,-0.562934,0.021372,1,1,1,1,1
-360,2.91186,-0.552798,0.024666,1,1,1,1,1
-320,2.905498,-0.540723,0.027373,1,1,1,1,1
-280,2.898736,-0.529652,0.030476,1,1,1,1,1
-240,2.892006,-0.518678,0.032835,1,1,1,1,1
-200,2.886736,-0.505834,0.035847,1,1,1,1,1
-160,2.880827,-0.490973,0.03789,1,1,1,1,1
-120,2.875441,-0.476848,0.04251,1,1,1,1,1
-80,2.871539,-0.463396,0.048496,1,1,1,1,1
-40,2.867164,-0.450275,0.048644,1,1,1,1,1
0,2.863693,-0.438221,0.047447,1,1,1,1,1
