timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.912808,-0.681447,-0.300099,1,1,1,1,1
-360,1.959653,-0.676506,-0.294502,1,1,1,1,1
-320,2.010764,-0.672161,-0.288618,1,1,1,1,1
-280,2.06389,-0.66647,-0.281797,1,1,1,1,1
-240,2.117259,-0.664061,-0.274794,1,1,1,1,1
-200,2.170378,-0.660618,-0.266535,1,1,1,1,1
-160,2.223597,-0.655894,-0.259246,1,1,1,1,1
-120,2.276864,-0.648784,-0.255253,1,1,1,1,1
-80,2.329999,-0.645915,-0.246834,1,1,1,1,1
-40,2.383731,-0.644317,-0.243016,1,1,1,1,1
0,2.43716,-0.637636,-0.239908,1,1,1,1,1
