timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.353783,0.646541,-0.381267,1,1,1,1,1
-360,2.356305,0.64382,-0.379149,1,1,1,1,1
-320,2.358134,0.638965,-0.376195,1,1,1,1,1
-280,2.361531,0.632669,-0.372665,1,1,1,1,1
-240,2.365203,0.624485,-0.368554,1,1,1,1,1
-200,2.371084,0.615933,-0.363812,1,1,1,1,1
-160,2.378486,0.607419,-0.359635,1,1,1,1,1
-120,2.386429,0.599522,-0.354921,1,1,1,1,1
-80,2.391781,0.588811,-0.349414,1,1,1,1,1
-40,2.399364,0.577577,-0.343567,1,1,1,1,1
0,2.408311,0.567264,-0.337349,1,1,1,1,1
