timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.007164,0.374746,0.306731,0,1,1,1,1
-360,0.994001,0.39912,0.285192,0,1,1,1,1
-320,0.983291,0.423468,0.265569,0,1,1,1,1
-280,0.977503,0.448186,0.249415,0,1,1,1,1
-240,0.968446,0.466557,0.231637,0,1,1,1,1
-200,0.952663,0.48177,0.216959,0,1,1,1,1
-160,0.970214,0.488047,0.210719,0,1,1,1,1
-120,0.995798,0.489673,0.212722,0,1,1,1,1
-80,1.019447,0.493643,0.215731,0,1,1,1,1
-40,1.041393,0.499451,0.218478,0,1,1,1,1
0,1.061904,0.5074,0.223704,0,1,1,1,1
