timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.454414,0.949541,-1.045098,0,0,0,1,1
-360,2.454208,0.941723,-1.032814,0,0,0,1,1
-320,2.454375,0.93388,-1.019202,0,0,0,1,1
-280,2.456062,0.925249,-1.005131,0,0,0,1,1
-240,2.456198,0.916037,-0.990146,0,0,0,1,1
-200,2.458172,0.906209,-0.975887,0,0,0,1,1
-160,2.457723,0.899733,-0.961547,0,0,0,1,1
-120,2.457108,0.893742,-0.948711,0,0,0,1,1
-80,2.457786,0.885494,-0.935487,0,0,0,1,1
-40,2.45727,0.876913,-0.921107,0,0,0,1,1
0,2.45651,0.881841,-0.932218,0,0,0,1,1
