timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.707226,0.555173,0.437908,0,1,1,1,1
-360,2.743129,0.530272,0.428682,0,1,1,1,1
-320,2.773167,0.497514,0.415583,0,1,1,1,1
-280,2.804778,0.46512,0.400344,0,1,1,1,1
-240,2.82609,0.425675,0.382685,0,1,1,1,1
-200,2.847879,0.385628,0.366998,0,1,1,1,1
-160,2.867372,0.345446,0.349885,0,1,1,1,1
-120,2.88147,0.302208,0.33871,0,1,1,1,1
-80,2.894682,0.262109,0.320958,0,1,1,1,1
-40,2.894532,0.225089,0.298462,0,1,1,1,1
0,2.893174,0.190482,0.279304,0,1,1,1,1
