timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.893711,1.193327,-0.530838,1,1,1,1,1
-360,1.882661,1.184588,-0.515889,1,1,1,1,1
-320,1.871995,1.172927,-0.503004,1,1,1,1,1
-280,1.864141,1.161871,-0.487821,1,1,1,1,1
-240,1.855845,1.14828,-0.473405,1,1,1,1,1
-200,1.846165,1.134326,-0.458914,1,1,1,1,1
-160,1.836072,1.121814,-0.443049,1,1,1,1,1
-120,1.824176,1.110905,-0.427268,1,1,1,1,1
-80,1.811049,1.09737,-0.415441,1,1,1,1,1
-40,1.797522,1.084757,-0.403643,1,1,1,1,1
0,1.78643,1.069826,-0.392655,1,1,1,1,1
