timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.188575,-0.694931,0.560311,0,0,1,1,1
-360,1.180537,-0.673124,0.554255,0,0,1,1,1
-320,1.17841,-0.649619,0.549616,0,0,1,1,1
-280,1.176181,-0.626899,0.544518,0,0,1,1,1
-240,1.173573,-0.60448,0.541037,0,0,1,1,1
-200,1.170819,-0.583633,0.536166,0,0,1,1,1
-160,1.164501,-0.562691,0.531986,0,0,1,1,1
-120,1.163807,-0.542012,0.524633,0,0,1,1,1
-80,1.167413,-0.520407,0.517465,0,0,1,1,1
-40,1.166666,-0.490545,0.513184,0,0,1,1,1
0,1.162189,-0.461097,0.504553,0,0,1,1,1
