timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.186826,0.053305,0.295198,1,1,1,1,1
-360,1.208981,0.038558,0.296503,1,1,1,1,1
-320,1.227841,0.019455,0.29761,1,1,1,1,1
-280,1.247366,0.001367,0.295434,1,1,1,1,1
-240,1.267967,-0.015528,0.293695,1,1,1,1,1
-200,1.290384,-0.029551,0.296411,1,1,1,1,1
-160,1.310914,-0.046692,0.297658,1,1,1,1,1
-120,1.329998,-0.065426,0.299326,1,1,1,1,1
-80,1.347632,-0.085329,0.302308,1,1,1,1,1
-40,1.366878,-0.102159,0.303855,1,1,1,1,1
0,1.382387,-0.1162,0.304349,1,1,1,1,1
