timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.142783,1.438431,-0.510163,1,1,1,1,1
-360,2.145142,1.422468,-0.50119,1,1,1,1,1
-320,2.148081,1.406043,-0.492014,1,1,1,1,1
-280,2.152271,1.388904,-0.48351,1,1,1,1,1
-240,2.155141,1.371598,-0.473883,1,1,1,1,1
-200,2.157434,1.35406,-0.463131,1,1,1,1,1
-160,2.159592,1.336479,-0.450131,1,1,1,1,1
-120,2.161034,1.317294,-0.436843,1,1,1,1,1
-80,2.165683,1.297313,-0.42355,1,1,1,1,1
-40,2.169906,1.274911,-0.413843,1,1,1,1,1
0,2.174661,1.255977,-0.405465,1,1,1,1,1
