timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.936123,1.415238,-0.559934,1,1,1,1,1
-360,5.923687,1.415891,-0.552226,1,1,1,1,1
-320,5.910219,1.415433,-0.544775,1,1,1,1,1
-280,5.897391,1.413348,-0.535964,1,1,1,1,1
-240,5.884227,1.41243,-0.526489,1,1,1,1,1
-200,5.869919,1.413116,-0.517844,1,1,1,1,1
-160,5.85537,1.412664,-0.507836,1,1,1,1,1
-120,5.839993,1.411697,-0.497843,1,1,1,1,1
-80,5.824148,1.409621,-0.487486,1,1,1,1,1
-40,5.808872,1.407007,-0.476134,1,1,1,1,1
0,5.792541,1.405071,-0.466616,1,1,1,1,1
