timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.151101,-1.346754,-0.044597,0,0,0,1,1
-360,3.154407,-1.304429,-0.03195,0,0,0,1,1
-320,3.162053,-1.260061,-0.019455,0,0,0,1,1
-280,3.169553,-1.213715,-0.00516,0,0,0,1,1
-240,3.178345,-1.164942,0.008897,0,0,0,1,1
-200,3.187569,-1.114706,0.024895,0,0,0,1,1
-160,3.216211,-1.073601,0.029647,0,0,0,1,1
-120,3.260648,-1.043078,0.030788,0,0,0,1,1
-80,3.304069,-1.011282,0.030426,0,0,0,1,1
-40,3.340739,-0.973776,0.032717,0,0,0,1,1
0,3.376028,-0.933682,0.035959,0,0,0,1,1
