timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.319387,-1.04637,-0.874255,1,1,1,1,1
-360,2.324034,-1.04833,-0.872889,1,1,1,1,1
-320,2.328633,-1.049692,-0.871997,1,1,1,1,1
-280,2.332872,-1.051466,-0.871072,1,1,1,1,1
-240,2.337221,-1.054085,-0.869333,1,1,1,1,1
-200,2.342247,-1.055525,-0.867653,1,1,1,1,1
-160,2.346959,-1.056599,-0.866734,1,1,1,1,1
-120,2.350126,-1.055288,-0.865102,1,1,1,1,1
-80,2.348346,-1.049809,-0.864845,1,1,1,1,1
-40,2.345894,-1.043514,-0.859589,1,1,1,1,1
0,2.342049,-1.033566,-0.853843,1,1,1,1,1
