timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.290544,1.088491,0.340902,0,0,0,0,0
-360,4.2947,1.077198,0.344341,0,0,0,0,0
-320,4.300776,1.064613,0.348465,0,0,0,0,0
-280,4.297115,1.051976,0.353498,0,0,0,0,0
-240,4.290089,1.044806,0.358724,0,0,0,0,0
-200,4.284675,1.040966,0.36193,0,0,0,0,0
-160,4.281322,1.042239,0.363379,0,0,0,0,0
-120,4.279995,1.049504,0.367492,0,0,0,0,0
-80,4.27444,1.060316,0.375662,0,0,0,0,0
-40,4.27942,1.068363,0.392741,0,0,0,0,0
0,4.289286,1.061049,0.405981,0,0,0,0,0
