timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.4887,0.506272,1.074993,1,1,1,1,1
-360,4.455087,0.485205,1.04806,1,1,1,1,1
-320,4.422803,0.458777,1.019631,1,1,1,1,1
-280,4.395757,0.423554,0.991017,1,1,1,1,1
-240,4.368317,0.390689,0.958306,1,1,1,1,1
-200,4.339974,0.35931,0.924945,1,1,1,1,1
-160,4.313417,0.326144,0.891759,1,1,1,1,1
-120,4.289308,0.290938,0.858819,1,1,1,1,1
-80,4.268552,0.251332,0.82892,1,1,1,1,1
-40,4.247037,0.21479,0.795665,1,1,1,1,1
0,4.228761,0.17664,0.762255,1,1,1,1,1
