timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.096404,0.673652,0.199862,0,1,1,1,1
-360,4.135804,0.659818,0.196145,0,1,1,1,1
-320,4.179697,0.66518,0.190915,0,1,1,1,1
-280,4.228487,0.676939,0.188409,0,1,1,1,1
-240,4.279665,0.690855,0.17945,0,1,1,1,1
-200,4.331328,0.704627,0.172521,0,1,1,1,1
-160,4.382624,0.721369,0.171045,0,1,1,1,1
-120,4.434438,0.736258,0.170143,0,1,1,1,1
-80,4.486362,0.749853,0.172816,0,1,1,1,1
-40,4.539226,0.760109,0.169675,0,1,1,1,1
0,4.591596,0.772711,0.169721,0,1,1,1,1
