timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.396183,0.51536,-0.84062,1,1,1,1,1
-360,3.387359,0.505946,-0.82023,1,1,1,1,1
-320,3.376634,0.508661,-0.802351,1,1,1,1,1
-280,3.366327,0.50999,-0.787181,1,1,1,1,1
-240,3.356096,0.513021,-0.772717,1,1,1,1,1
-200,3.346611,0.516568,-0.758789,1,1,1,1,1
-160,3.337859,0.51924,-0.745529,1,1,1,1,1
-120,3.329158,0.52313,-0.731209,1,1,1,1,1
-80,3.318622,0.518599,-0.715712,1,1,1,1,1
-40,3.308841,0.50619,-0.697375,1,1,1,1,1
0,3.299299,0.493821,-0.677921,1,1,1,1,1
