timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.403851,-1.454948,0.843942,0,0,1,1,1
-360,2.456569,-1.457825,0.843756,0,0,1,1,1
-320,2.508482,-1.443446,0.841963,0,0,1,1,1
-280,2.560714,-1.430326,0.840862,0,0,1,1,1
-240,2.611839,-1.413925,0.837989,0,0,1,1,1
-200,2.663729,-1.400068,0.835151,0,0,1,1,1
-160,2.715231,-1.384315,0.832929,0,0,1,1,1
-120,2.766226,-1.367961,0.827045,0,0,1,1,1
-80,2.774693,-1.326053,0.832802,0,0,1,1,1
-40,2.767607,-1.283693,0.844711,0,0,1,1,1
0,2.759969,-1.247827,0.851386,0,0,1,1,1
