timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.045173,-1.618069,1.990929,1,1,1,1,1
-360,5.055939,-1.614034,1.983282,1,1,1,1,1
-320,5.066918,-1.608832,1.976728,1,1,1,1,1
-280,5.079351,-1.603176,1.96878,1,1,1,1,1
-240,5.095219,-1.595342,1.958768,1,1,1,1,1
-200,5.110221,-1.580138,1.949667,1,1,1,1,1
-160,5.117696,-1.557307,1.93894,1,1,1,1,1
-120,5.127089,-1.533826,1.928412,1,1,1,1,1
-80,5.136189,-1.509875,1.915955,1,1,1,1,1
-40,5.144715,-1.483913,1.903613,1,1,1,1,1
0,5.155861,-1.458849,1.890158,1,1,1,1,1
