timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.840848,0.30068,-0.256746,0,1,1,1,1
-360,0.858629,0.306237,-0.256916,0,1,1,1,1
-320,0.874796,0.311259,-0.253768,0,1,1,1,1
-280,0.890191,0.31592,-0.252287,0,1,1,1,1
-240,0.89113,0.320175,-0.253889,0,1,1,1,1
-200,0.877882,0.316857,-0.258744,0,1,1,1,1
-160,0.866914,0.319665,-0.267921,0,1,1,1,1
-120,0.86452,0.33089,-0.279504,0,1,1,1,1
-80,0.87388,0.336004,-0.28599,0,1,1,1,1
-40,0.89102,0.325554,-0.282326,0,1,1,1,1
0,0.912493,0.321223,-0.281882,0,1,1,1,1
