timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.48019,-0.583908,-0.158751,1,1,1,1,1
-360,1.484023,-0.582345,-0.136327,1,1,1,1,1
-320,1.496616,-0.583745,-0.118786,1,1,1,1,1
-280,1.513326,-0.599208,-0.109978,1,1,1,1,1
-240,1.533161,-0.611617,-0.098966,1,1,1,1,1
-200,1.554882,-0.625066,-0.090452,1,1,1,1,1
-160,1.576673,-0.64089,-0.084532,1,1,1,1,1
-120,1.603297,-0.648973,-0.08087,1,1,1,1,1
-80,1.630618,-0.645189,-0.075728,1,1,1,1,1
-40,1.646978,-0.638627,-0.062462,1,1,1,1,1
0,1.654047,-0.627848,-0.041887,1,1,1,1,1
