timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.098533,-0.415295,0.571008,0,1,1,1,1
-360,2.104795,-0.412865,0.558263,0,1,1,1,1
-320,2.113176,-0.412551,0.546426,0,1,1,1,1
-280,2.122672,-0.411637,0.536104,0,1,1,1,1
-240,2.132739,-0.410182,0.526768,0,1,1,1,1
-200,2.142274,-0.408049,0.516596,0,1,1,1,1
-160,2.151983,-0.406594,0.506088,0,1,1,1,1
-120,2.160608,-0.403049,0.495789,0,1,1,1,1
-80,2.16304,-0.392612,0.486225,0,1,1,1,1
-40,2.162084,-0.386975,0.480302,0,1,1,1,1
0,2.15912,-0.395847,0.492691,0,1,1,1,1
