timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.193697,-0.521495,-0.048739,0,1,1,1,1
-360,3.216107,-0.518343,-0.044931,0,1,1,1,1
-320,3.240344,-0.508589,-0.036794,0,1,1,1,1
-280,3.264777,-0.492855,-0.02078,0,1,1,1,1
-240,3.296511,-0.480281,-0.003216,0,1,1,1,1
-200,3.331329,-0.46422,0.007816,0,1,1,1,1
-160,3.363472,-0.448332,0.02512,0,1,1,1,1
-120,3.391483,-0.430941,0.0469,0,1,1,1,1
-80,3.414021,-0.405844,0.066581,0,1,1,1,1
-40,3.436226,-0.379929,0.084169,0,1,1,1,1
0,3.456223,-0.356112,0.103681,0,1,1,1,1
