timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.699248,-0.331075,0.246346,1,1,1,1,1
-360,3.712526,-0.308986,0.239178,1,1,1,1,1
-320,3.725304,-0.285882,0.232739,1,1,1,1,1
-280,3.738558,-0.262185,0.226381,1,1,1,1,1
-240,3.752898,-0.238849,0.218988,1,1,1,1,1
-200,3.769305,-0.216578,0.210879,1,1,1,1,1
-160,3.76136,-0.19106,0.200843,1,1,1,1,1
-120,3.74567,-0.16775,0.192932,1,1,1,1,1
-80,3.729387,-0.145153,0.184862,1,1,1,1,1
-40,3.714988,-0.12196,0.176336,1,1,1,1,1
0,3.699594,-0.099163,0.168413,1,1,1,1,1
