timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.394481,0.346298,0.773904,1,1,1,1,1
-360,2.389451,0.33952,0.772179,1,1,1,1,1
-320,2.384914,0.332715,0.770184,1,1,1,1,1
-280,2.386009,0.326309,0.769876,1,1,1,1,1
-240,2.386065,0.323145,0.768971,1,1,1,1,1
-200,2.385414,0.321869,0.768777,1,1,1,1,1
-160,2.384624,0.321004,0.76871,1,1,1,1,1
-120,2.383801,0.3202,0.768463,1,1,1,1,1
-80,2.381984,0.319066,0.767377,1,1,1,1,1
-40,2.378224,0.315849,0.764042,1,1,1,1,1
0,2.373722,0.31121,0.759122,1,1,1,1,1
