timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,6.56924,-0.715628,0.19482,1,1,1,1,1
-360,6.568139,-0.687307,0.205877,1,1,1,1,1
-320,6.56436,-0.66057,0.211984,1,1,1,1,1
-280,6.554003,-0.636223,0.220531,1,1,1,1,1
-240,6.543624,-0.611288,0.225214,1,1,1,1,1
-200,6.536901,-0.586022,0.230925,1,1,1,1,1
-160,6.52798,-0.562685,0.237153,1,1,1,1,1
-120,6.518294,-0.537102,0.242806,1,1,1,1,1
-80,6.501741,-0.509407,0.256563,1,1,1,1,1
-40,6.483926,-0.479726,0.267411,1,1,1,1,1
0,6.466354,-0.447806,0.273664,1,1,1,1,1
