timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.043164,0.365633,-0.285007,1,1,1,1,1
-360,2.057851,0.379668,-0.28043,1,1,1,1,1
-320,2.073786,0.391246,-0.276332,1,1,1,1,1
-280,2.089926,0.382608,-0.272231,1,1,1,1,1
-240,2.10543,0.366711,-0.26956,1,1,1,1,1
-200,2.121272,0.349137,-0.264607,1,1,1,1,1
-160,2.136782,0.330932,-0.263149,1,1,1,1,1
-120,2.15234,0.313308,-0.259606,1,1,1,1,1
-80,2.170522,0.297307,-0.25458,1,1,1,1,1
-40,2.189875,0.278739,-0.251268,1,1,1,1,1
0,2.211127,0.259198,-0.248428,1,1,1,1,1
