timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.948146,0.257082,-0.25049,1,1,1,1,1
-360,1.972572,0.27199,-0.219566,1,1,1,1,1
-320,1.99246,0.288553,-0.190216,1,1,1,1,1
-280,2.014223,0.29811,-0.163095,1,1,1,1,1
-240,2.033337,0.310959,-0.139095,1,1,1,1,1
-200,2.054987,0.314286,-0.116989,1,1,1,1,1
-160,2.077379,0.320084,-0.098747,1,1,1,1,1
-120,2.09496,0.324821,-0.078413,1,1,1,1,1
-80,2.111823,0.330676,-0.059523,1,1,1,1,1
-40,2.127053,0.330286,-0.037089,1,1,1,1,1
0,2.144941,0.324098,-0.009642,1,1,1,1,1
