timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.131479,-0.892206,0.601042,0,1,1,1,1
-360,2.161305,-0.902874,0.592617,0,1,1,1,1
-320,2.190217,-0.900069,0.583968,0,1,1,1,1
-280,2.21046,-0.881604,0.580295,0,1,1,1,1
-240,2.230345,-0.864699,0.580366,0,1,1,1,1
-200,2.252057,-0.845425,0.584109,0,1,1,1,1
-160,2.27269,-0.828938,0.586822,0,1,1,1,1
-120,2.293096,-0.816488,0.586679,0,1,1,1,1
-80,2.307845,-0.804057,0.589239,0,1,1,1,1
-40,2.320839,-0.794211,0.589647,0,1,1,1,1
0,2.333687,-0.782899,0.591061,0,1,1,1,1
