timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.701648,-0.06087,0.645391,0,1,1,1,1
-360,1.717242,-0.073275,0.629226,0,1,1,1,1
-320,1.727917,-0.090048,0.613708,0,1,1,1,1
-280,1.742922,-0.102451,0.595085,0,1,1,1,1
-240,1.76415,-0.102794,0.582546,0,1,1,1,1
-200,1.780375,-0.102353,0.567366,0,1,1,1,1
-160,1.79564,-0.103847,0.556409,0,1,1,1,1
-120,1.807918,-0.105488,0.546061,0,1,1,1,1
-80,1.820289,-0.104925,0.53585,0,1,1,1,1
-40,1.835729,-0.103704,0.522646,0,1,1,1,1
0,1.854055,-0.101226,0.50647,0,1,1,1,1
