timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.892774,-1.442804,0.971704,1,1,1,1,1
-360,2.896348,-1.430309,0.968075,1,1,1,1,1
-320,2.903249,-1.418119,0.964123,1,1,1,1,1
-280,2.91741,-1.412103,0.957517,1,1,1,1,1
-240,2.933929,-1.409031,0.950499,1,1,1,1,1
-200,2.952715,-1.406319,0.943551,1,1,1,1,1
-160,2.97325,-1.402777,0.935612,1,1,1,1,1
-120,2.995025,-1.396821,0.928247,1,1,1,1,1
-80,3.018792,-1.391937,0.919886,1,1,1,1,1
-40,3.04538,-1.390236,0.91069,1,1,1,1,1
0,3.072787,-1.384263,0.899309,1,1,1,1,1
