timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.538306,-0.327867,0.353286,0,1,1,1,1
-360,1.569115,-0.334847,0.363642,0,1,1,1,1
-320,1.597951,-0.34202,0.376014,0,1,1,1,1
-280,1.626114,-0.349477,0.38731,0,1,1,1,1
-240,1.652309,-0.353311,0.395567,0,1,1,1,1
-200,1.674294,-0.357033,0.401947,0,1,1,1,1
-160,1.694967,-0.359595,0.410442,0,1,1,1,1
-120,1.719699,-0.360812,0.418851,0,1,1,1,1
-80,1.747827,-0.362303,0.429713,0,1,1,1,1
-40,1.779967,-0.367057,0.439881,0,1,1,1,1
0,1.814425,-0.370159,0.452209,0,1,1,1,1
