timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.737668,-0.05851,-0.097342,0,0,0,0,1
-360,1.743778,-0.079357,-0.085687,0,0,0,0,1
-320,1.750545,-0.100618,-0.075341,0,0,0,0,1
-280,1.755124,-0.120297,-0.061622,0,0,0,0,1
-240,1.761426,-0.143734,-0.047178,0,0,0,0,1
-200,1.770717,-0.167664,-0.032651,0,0,0,0,1
-160,1.779025,-0.190692,-0.015756,0,0,0,0,1
-120,1.788024,-0.215095,-0.001202,0,0,0,0,1
-80,1.79829,-0.24066,0.010245,0,0,0,0,1
-40,1.80679,-0.266263,0.022761,0,0,0,0,1
0,1.80991,-0.29265,0.035265,0,0,0,0,1
