timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.97399,0.07211,0.089815,0,1,1,1,1
-360,3.962106,0.067313,0.093357,0,1,1,1,1
-320,3.943434,0.069311,0.09402,0,1,1,1,1
-280,3.925445,0.074671,0.095065,0,1,1,1,1
-240,3.908978,0.082489,0.095328,0,1,1,1,1
-200,3.918775,0.077076,0.092101,0,1,1,1,1
-160,3.930857,0.065615,0.089765,0,1,1,1,1
-120,3.943629,0.055512,0.085817,0,1,1,1,1
-80,3.956264,0.044954,0.08241,0,1,1,1,1
-40,3.967653,0.033124,0.078727,0,1,1,1,1
0,3.976381,0.018823,0.076348,0,1,1,1,1
