timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.659339,-1.276691,-0.23349,1,1,1,1,1
-360,4.661433,-1.275901,-0.234397,1,1,1,1,1
-320,4.663513,-1.275434,-0.235674,1,1,1,1,1
-280,4.665944,-1.274487,-0.237037,1,1,1,1,1
-240,4.667535,-1.27315,-0.23791,1,1,1,1,1
-200,4.666675,-1.26928,-0.239239,1,1,1,1,1
-160,4.664745,-1.26335,-0.239715,1,1,1,1,1
-120,4.662606,-1.255131,-0.240185,1,1,1,1,1
-80,4.661286,-1.245381,-0.240263,1,1,1,1,1
-40,4.658865,-1.234437,-0.240353,1,1,1,1,1
0,4.65686,-1.22178,-0.240847,1,1,1,1,1
